"ACCENUMB"	"alt"	"slope"	"wind_1"	"wind_7"	"wind_annual"	"srad_1"	"srad_7"	"srad_annual"
"2629658735"	1082	4.55940914154053	1.93599998950958	1.48000001907349	1.5809999704361	19329	18248	18295.166015625
"2629663773"	1	0.00787058286368847	3.51600003242493	2.91200017929077	3.29200005531311	18633	17504	17593.25
"2629666981"	343	1.60285401344299	2.46799993515015	1.65600001811981	2.03500008583069	20966	17987	18763.833984375
"2629669409"	36	0.220472499728203	3.6159999370575	3.09999990463257	3.36133337020874	16627	16831	16434.916015625
"2629669538"	900	3.59696102142334	1.74800002574921	1.34799993038177	1.44433331489563	18320	17824	17683.166015625
"2629674617"	340	1.07956600189209	1.74800002574921	1.39999997615814	1.49166667461395	17557	17721	17345.583984375
"2629675263"	94	1.68553197383881	3.59200000762939	2.78799986839294	3.20733332633972	17113	16241	16195.3330078125
"2629675460"	716	1.76456201076508	2.41200017929077	1.70000004768372	2.06533336639404	19922	17968	18183.25
"2629677302"	49	0.0855799093842506	2.5	1.70000004768372	2.07800006866455	19572	18339	18263.666015625
"2629681426"	49	0.0376828089356422	2.50399994850159	1.79999995231628	2.16599988937378	19477	18211	18146.916015625
"2629681742"	2389	9.42851734161377	2.77600002288818	1.9559999704361	2.49666666984558	19857	16953	17872.833984375
"2629686380"	1175	2.22385692596436	1.87599992752075	1.51999998092651	1.64866662025452	16819	16146	16250.5830078125
"2629692046"	1089	1.33641695976257	2.29999995231628	1.5	1.92366671562195	20514	17419	18058.083984375
"2629696098"	266	1.16867804527283	2.6399998664856	2.19600009918213	2.39133334159851	16590	16675	16301
"2629699104"	1306	4.96703004837036	1.86799991130829	1.58800005912781	1.66133332252502	17057	16256	16407
"2629700196"	994	1.67730295658112	2.03200006484985	1.70000004768372	1.83166670799255	16471	16177	16040.75
"2629702322"	717	1.8750319480896	2.32399988174438	1.98000001907349	2.12599992752075	16694	16487	16251.6669921875
"2629703098"	1471	2.11351299285889	1.89999997615814	1.61199998855591	1.72300004959106	16821	15776	16024.0830078125
"2629707318"	426	1.70093595981598	3.55200004577637	2.80800008773804	3.21900010108948	17189	16034	16212.6669921875
"2629715046"	1471	2.11351299285889	1.89999997615814	1.61199998855591	1.72300004959106	16821	15776	16024.0830078125
"2629717476"	1322	3.23476409912109	1.89999997615814	1.5	1.62966668605804	16699	15664	15908.6669921875
"2629718359"	903	2.42105793952942	2.01200008392334	1.70000004768372	1.817999958992	16822	16453	16349.1669921875
"2629719669"	35	0.114597298204899	2.64400005340576	1.89999997615814	2.26233339309692	16668	16228	16044.8330078125
"2629728762"	3	0.0123483901843429	3.87600016593933	3.14400005340576	3.53500008583069	17232	16452	16438
"2629730795"	79	0.0352659299969673	3.09999990463257	1.89999997615814	2.42266654968262	18888	18416	18031.583984375
"2629733299"	1	0.0363308005034924	4.26956510543823	3.38260865211487	3.82753610610962	19001	18271	18031.75
"2629733832"	19	0.21336629986763	4.2480001449585	3.2960000038147	3.75866675376892	18814	17850	17714.333984375
"2629733833"	64	0.163032203912735	3.09999990463257	1.89999997615814	2.43599987030029	18830	18442	18019.5
"2629733834"	65	0.619129180908203	2.51200008392334	1.56400001049042	1.96733331680298	19566	18565	18146.333984375
"2629736968"	11	0.0224744006991386	3.70799994468689	2.48000001907349	3.01866674423218	18073	17485	17159.25
"2629737157"	1091	0.322003096342087	2.86400008201599	1.99600005149841	2.53333330154419	19957	16764	17693.666015625
"2629738354"	434	2.82007598876953	2.15599989891052	1.60000002384186	1.83166658878326	16377	16181	16000.3330078125
"2629743249"	1357	4.23501682281494	2.09599995613098	1.64800000190735	1.7426666021347	19475	18223	18296.583984375
"2629743868"	25	0.00690295686945319	3	1.79999995231628	2.31466674804688	18787	18631	18001.333984375
"2629748499"	2	0.00976225640624762	4.44799995422363	3.42799997329712	3.90866661071777	18549	18240	17870
"2629748818"	66	0.118058599531651	3.09999990463257	1.89999997615814	2.39933323860168	18864	18441	18042.75
"2629749087"	30	0.0222613699734211	3	1.70000004768372	2.24600005149841	18917	18660	18089.166015625
"2629750911"	1196	0.546325385570526	1.89999997615814	1.5	1.60266661643982	19253	16857	17673.5
"2629753481"	51	1.43685603141785	4.28125	3.52500009536743	3.94374990463257	17302	16532	16598.833984375
"2629765335"	1789	5.00024890899658	3.74399995803833	2.66000008583069	3.11633324623108	18078	17689	17489.416015625
"2629765339"	8	0.0244056396186352	3.7960000038147	2.56399989128113	3.10699987411499	18087	17810	17271.666015625
"2629775709"	14	0.302319914102554	2.89090919494629	2.531818151474	2.78901505470276	19425	18146	18047.833984375
"2629777822"	69	1.17303395271301	2.79200005531311	2.43200016021729	2.68499994277954	19430	18040	18053.833984375
"2629778661"	122	0.97167557477951	2.67199993133545	2.30399990081787	2.54933333396912	19375	17903	17972.166015625
"2629853739"	909	5.5508861541748	2.77600002288818	2.31599998474121	2.68933343887329	20140	18570	18762.583984375
"2630139305"	934	1.34880304336548	2.79999995231628	1.79999995231628	2.37400007247925	18957	16683	17188.083984375
"2630141069"	469	0.252169013023376	2.94000005722046	1.89999997615814	2.49066662788391	19343	17250	17713.75
"2630141709"	1130	0.251118093729019	2.75999999046326	1.79999995231628	2.36500000953674	18943	16544	17217.5
"2630142219"	2389	9.42851734161377	2.77600002288818	1.9559999704361	2.49666666984558	19857	16953	17872.833984375
"2630148349"	1375	5.41089916229248	2.66000008583069	1.90399992465973	2.33500003814697	18894	16560	17227.75
"2630148453"	932	1.87604701519012	2.80800008773804	1.89600002765656	2.44466662406921	19868	16880	17621.5
"2630153944"	1637	1.6214679479599	2.55999994277954	1.82400000095367	2.29533338546753	20003	16579	17596.666015625
"2630158256"	1637	1.6214679479599	2.55999994277954	1.82400000095367	2.29533338546753	20003	16579	17596.666015625
"2630158948"	1290	7.28869390487671	2.7039999961853	1.90399992465973	2.40199995040894	20173	16784	17938.333984375
"2630159652"	1274	2.32779097557068	2.78799986839294	1.90399992465973	2.46033334732056	19705	16496	17414.25
"2630160411"	1274	2.32779097557068	2.78799986839294	1.90399992465973	2.46033334732056	19705	16496	17414.25
"2630162853"	1091	0.322003096342087	2.86400008201599	1.99600005149841	2.53333330154419	19957	16764	17693.666015625
"2630165869"	2389	9.42851734161377	2.77600002288818	1.9559999704361	2.49666666984558	19857	16953	17872.833984375
"2630168653"	346	2.32232904434204	3.07599997520447	2.09999990463257	2.66233325004578	20301	17306	18254.75
"2630171394"	1066	3.22200107574463	2.40400004386902	1.61199998855591	2.06566667556763	21162	17388	18550.083984375
"26529"	527	1.88151705265045	2.58799982070923	1.74800002574921	2.15633344650269	17533	15951	16368
"26584"	1919	3.10325694084167	2.90000009536743	2.11999988555908	2.52666664123535	18770	15391	16664.5
"2675"	793	4.40916299819946	1.72800004482269	1.31199991703033	1.46399998664856	20610	17420	18411.083984375
"2782bis"	387	0.656333327293396	2.35599994659424	1.60000002384186	1.95299994945526	20139	18393	18499.416015625
"2807199822"	63	3.05152201652527	4.25	3.46250009536743	3.90104150772095	17302	16468	16541.25
"2807205173"	143	0.330077588558197	2.5	1.5	1.94799995422363	19514	18558	18220
"2807376579"	919	9.42038345336914	2.46000003814697	1.67599999904633	1.96566665172577	17488	18004	17320.833984375
"2807653660"	37	0.561867475509644	2.81599998474121	2.40400004386902	2.5773332118988	16830	17014	16623.25
"28253"	7	0.106605298817158	4.15999984741211	3.24000000953674	3.76366662979126	17624	16549	16629.25
"2859393423"	781	3.05681204795837	2.5	1.70000004768372	2.10899996757507	19668	17814	18012.166015625
"28808"	275	0.123830497264862	2.61199998855591	1.60000002384186	2.04733324050903	19338	18526	18172.416015625
"29092"	303	0.270008713006973	2.59999990463257	1.70000004768372	2.09166669845581	19694	18542	18420.916015625
"2912"	210	1.65853703022003	4.30800008773804	3.15599989891052	3.72133326530457	20413	16713	18082.666015625
"2961"	264	0.119423002004623	2.5	1.56400001049042	1.97133338451385	19790	18579	18368
"2993511578"	1345	3.45111393928528	2.91600012779236	1.98800003528595	2.4946665763855	19711	15863	17352.25
"3110"	1117	3.57943797111511	3.01600003242493	2.29999995231628	2.63733339309692	20041	16217	17717
"3115506401"	1519	4.67475509643555	1.79199993610382	1.53999996185303	1.58633327484131	17904	16657	17016.833984375
"312"	26	0.194620996713638	3.69199991226196	3.17599987983704	3.43900012969971	16585	16640	16333.5
"313"	271	0.195244401693344	2.55200004577637	1.60000002384186	2.00433325767517	19560	18558	18264.666015625
"31391"	104	0.289831310510635	2.79999995231628	1.70000004768372	2.17533326148987	19132	18408	18013.333984375
"3146"	1027	6.2734317779541	3.49600005149841	2.55200004577637	3.04633331298828	19952	16140	17704.666015625
"31853-A"	68	0.107495598495007	2.40000009536743	1.5	1.87833333015442	19584	18643	18272.5
"3236"	484	0.242546901106834	2.40000009536743	1.60000002384186	1.96533334255219	20053	18301	18386
"32774"	285	1.36252403259277	4.10799980163574	2.9520001411438	3.52966666221619	20057	16653	17939.25
"32877"	51	0.940120220184326	4.62105274200439	3.42105269432068	4.00921058654785	20514	16892	18213.916015625
"33059"	294	2.85468006134033	3.90000009536743	2.84400010108948	3.33533334732056	20143	16615	18012.25
"3306204425"	1186	0.114597298204899	1.87199997901917	1.40399992465973	1.54933333396912	19989	17206	18118.25
"3306420719"	370	0.153797805309296	2.38800001144409	1.60000002384186	1.96166670322418	20418	18591	18729.333984375
"3317"	1325	2.5065450668335	1.87599992752075	1.5	1.64033329486847	16747	15734	15984.4169921875
"3319"	1448	4.60573482513428	2.17600011825562	1.72000002861023	1.81700003147125	19578	18243	18375.333984375
"333"	115	0.262101590633392	2.50399994850159	1.89999997615814	2.18066668510437	16360	16436	16067.25
"3336"	1249	5.74249410629272	2.17599987983704	1.932000041008	2.03133344650269	16502	15992	16026.6669921875
"342"	218	0.144550293684006	2.59999990463257	1.70000004768372	2.08766674995422	19672	18640	18423.166015625
"3480"	14	0.01309743989259	3.03600001335144	1.87999999523163	2.34533333778381	19210	18507	18046.833984375
"353"	400	2.65492510795593	2.59599995613098	1.75600004196167	2.15833330154419	17590	16074	16451
"356"	527	1.88151705265045	2.58799982070923	1.74800002574921	2.15633344650269	17533	15951	16368
"35748"	344	2.01104807853699	2.34400010108948	1.60000002384186	1.94233334064484	20310	18538	18617.333984375
"361"	355	1.31620395183563	3.18400001525879	1.97599995136261	2.63733339309692	17988	16280	16649.666015625
"3630"	63	3.05152201652527	4.25	3.46250009536743	3.90104150772095	17302	16468	16541.25
"3666"	1484	6.31424617767334	3.3600001335144	2.5	2.98199987411499	19682	15804	17435
"370856099"	1348	3.06525301933289	1.79999995231628	1.50800001621246	1.63466668128967	16864	16031	16202.5
"370856125"	104	0.820951879024506	2.76399993896484	1.93999993801117	2.31333327293396	19564	17539	18203.083984375
"370856155"	228	1.32453501224518	2.56799983978271	1.74800002574921	2.12566661834717	20095	17691	18407.666015625
"370856165"	596	2.92746090888977	1.91999995708466	1.60000002384186	1.69933331012726	16851	16875	16631.583984375
"371252545"	43	0.189548000693321	3.36400008201599	2.2720000743866	2.74966669082642	18990	18369	18058.75
"371252742"	90	0.0593011602759361	2.83599996566772	2	2.39033341407776	19271	18297	18088.25
"371253204"	27	0.0980364829301834	3.3199999332428	2.2960000038147	2.75933337211609	18931	18338	18023.25
"371255623"	42	0.222151905298233	2.70000004768372	1.60000002384186	2.0256667137146	19091	18620	18094.333984375
"371257566"	13	0.0246967691928148	3.39600014686584	2.09999990463257	2.65100002288818	18492	18514	17836
"371258273"	8	0.00617419322952628	3.96399998664856	2.77600002288818	3.30366659164429	18115	18437	17641.583984375
"371258501"	92	0.217699497938156	3.07599997520447	1.89999997615814	2.37166666984558	18832	18368	17991.416015625
"371259134"	64	0.163032203912735	3.09999990463257	1.89999997615814	2.43599987030029	18830	18442	18019.5
"371259273"	79	0.0352659299969673	3.09999990463257	1.89999997615814	2.42266654968262	18888	18416	18031.583984375
"371260410"	7	0.0111306803300977	4	2.8600001335144	3.37466669082642	18296	18385	17836.166015625
"371264366"	67	0.148453399538994	3.03999996185303	1.89999997615814	2.41333341598511	18815	18312	17863.25
"3811"	124	0.919673681259155	2.62800002098083	2.42799997329712	2.48266673088074	20504	17537	18382
"3854"	8	0.0117553099989891	4.01200008392334	2.83999991416931	3.35733342170715	18078	18435	17669.166015625
"3873"	1027	6.2734317779541	3.49600005149841	2.55200004577637	3.04633331298828	19952	16140	17704.666015625
"3936"	366	2.49440598487854	2.60800004005432	2.23200011253357	2.38466668128967	16578	16854	16473.666015625
"4"	418	0.416967809200287	2.40000009536743	1.60000002384186	1.97366666793823	20177	18519	18558
"4_new"	7	0.106605298817158	4.15999984741211	3.24000000953674	3.76366662979126	17624	16549	16629.25
"4000"	31	0.207237303256989	3.20000004768372	2	2.51933336257935	18698	18391	17938.25
"40449"	23	0.184050902724266	3.75999999046326	2.73200011253357	3.24766659736633	17072	18472	17449.5
"4083"	98	1.12856900691986	2.58399987220764	2.37199997901917	2.43533325195312	20462	17503	18368.666015625
"41"	278	0.0897383764386177	2.60399985313416	1.60000002384186	2.05533337593079	19442	18540	18203.083984375
"4107"	43	0.141147896647453	3.42400002479553	2.40000009536743	2.86899995803833	18881	18254	18014.333984375
"4226"	1051	5.70581722259521	3.0239999294281	1.92400002479553	2.5276665687561	19494	16034	17279.083984375
"4263"	484	0.242546901106834	2.40000009536743	1.60000002384186	1.96533334255219	20053	18301	18386
"4308"	1	0.0111306803300977	4.50799989700317	3.49600005149841	3.97333335876465	18565	18313	17944
"438616731"	1385	4.04738187789917	2.13599991798401	1.67200005054474	1.77133333683014	19260	18114	18147.666015625
"442"	1300	2.31548690795898	2.6800000667572	1.79999995231628	2.30633330345154	19521	16733	17537.166015625
"4589"	370	0.153797805309296	2.38800001144409	1.60000002384186	1.96166670322418	20418	18591	18729.333984375
"4596"	484	0.242546901106834	2.40000009536743	1.60000002384186	1.96533334255219	20053	18301	18386
"460"	33	0.0678107663989067	4.03999996185303	3.05599999427795	3.51999998092651	18988	18257	18008.5
"4645"	484	0.242546901106834	2.40000009536743	1.60000002384186	1.96533334255219	20053	18301	18386
"468"	255	1.07020795345306	4.12400007247925	3.00399994850159	3.55100011825562	20269	16700	18046.166015625
"4711"	344	2.01104807853699	2.34400010108948	1.60000002384186	1.94233334064484	20310	18538	18617.333984375
"47803808"	30	0.0117553099989891	2.90000009536743	1.60000002384186	2.11833333969116	18885	18658	18077.666015625
"47804535"	25	0.0248889699578285	2.90000009536743	1.60000002384186	2.1196665763855	18758	18648	18044.583984375
"4930"	205	1.98666203022003	2.40000009536743	1.60000002384186	1.99433326721191	20008	18454	18470.333984375
"495"	574	2.61851596832275	1.91600000858307	1.59600007534027	1.69200003147125	16947	17003	16720.5
"4979"	35	0.522279918193817	2.72000002861023	2.51999998092651	2.5770001411438	20521	17681	18448.5
"4985"	2	0.179077595472336	4.3764705657959	3.40588235855103	3.8794116973877	18982	18295	18095.083984375
"4987"	4	0.0254568494856358	4.09999990463257	3.48399996757507	3.85800004005432	18892	17740	17832.833984375
"5_new"	1249	4.53282308578491	2.80399990081787	1.89999997615814	2.41666650772095	18763	16293	16993.083984375
"502"	100	0.823940575122833	4.30399990081787	3.22000002861023	3.7039999961853	20420	16776	18090.083984375
"5056"	5	0.103980496525764	4.30000019073486	3.39166665077209	3.84375	19032	18315	18081.083984375
"51"	1376	1.67093300819397	1.89999997615814	1.60000002384186	1.69900000095367	16780	15880	16080.5830078125
"516"	274	0.217348992824554	2.55999994277954	1.60000002384186	2.00499987602234	19478	18526	18235
"5161"	100	0.823940575122833	4.30399990081787	3.22000002861023	3.7039999961853	20420	16776	18090.083984375
"53"	117	3.0902841091156	4.2519998550415	3.43199992179871	3.89833331108093	17397	16471	16554.833984375
"5339"	484	0.242546901106834	2.40000009536743	1.60000002384186	1.96533334255219	20053	18301	18386
"534"	972	4.84349918365479	3.58399987220764	2.62800002098083	3.121333360672	20090	16104	17759.583984375
"5342"	387	0.656333327293396	2.35599994659424	1.60000002384186	1.95299994945526	20139	18393	18499.416015625
"5643"	158	0.463121294975281	1.81599998474121	1.39999997615814	1.53733336925507	17628	18046	17404.75
"5849"	519	3.11865592002869	3.38000011444092	2.2279999256134	2.93933343887329	19739	16944	17836.666015625
"588"	271	0.195244401693344	2.55200004577637	1.60000002384186	2.00433325767517	19560	18558	18264.666015625
"588b"	98	1.12856900691986	2.58399987220764	2.37199997901917	2.43533325195312	20462	17503	18368.666015625
"5993"	268	0.171673700213432	2.5	1.60000002384186	1.97833335399628	19665	18587	18318.5
"6_new"	1569	1.35273694992065	2.09599995613098	1.62000000476837	1.74266672134399	20543	17226	18320.916015625
"60"	21	0.185751795768738	4.64400005340576	3.19600009918213	4.08833312988281	19129	16898	17581.166015625
"6088"	4	0.0466652102768421	3.46399998664856	2.68400001525879	3.08633327484131	19032	18258	18081.5
"61"	1142	4.68440914154053	1.94400000572205	1.53999996185303	1.68966662883759	20531	17135	18202.083984375
"6236"	344	2.01104807853699	2.34400010108948	1.60000002384186	1.94233334064484	20310	18538	18617.333984375
"63"	1059	2.45063996315002	2.51600003242493	1.75999999046326	2.1746666431427	19511	17556	17849.25
"640"	214	1.0127090215683	2.40000009536743	1.60000002384186	1.98300004005432	20103	18499	18567.666015625
"6497"	316	1.29689705371857	2.29999995231628	1.58399999141693	1.92333328723907	20354	18683	18739.25
"65"	1290	7.28869390487671	2.7039999961853	1.90399992465973	2.40199995040894	20173	16784	17938.333984375
"6518"	78	0.556910395622253	2.40000009536743	1.5	1.89400005340576	19537	18646	18214.25
"6568"	275	0.118702597916126	2.60399985313416	1.65600001811981	2.08166670799255	19517	18562	18267.416015625
"6611"	82	0.270264387130737	2.70000004768372	1.75600004196167	2.15466666221619	19359	18476	18179
"668"	2	0.00976225640624762	4.44799995422363	3.42799997329712	3.90866661071777	18549	18240	17870
"678"	1940	3.09820199012756	1.93599998950958	1.65600001811981	1.75499999523163	17486	15735	16327.6669921875
"686"	35	0.522279918193817	2.72000002861023	2.51999998092651	2.5770001411438	20521	17681	18448.5
"6889"	344	2.01104807853699	2.34400010108948	1.60000002384186	1.94233334064484	20310	18538	18617.333984375
"694"	1193	3.61058402061462	1.77600002288818	1.33200001716614	1.47166669368744	20406	17756	18373.25
"7_new"	307	3.50253510475159	2.39200019836426	1.68800008296967	2.00666666030884	17057	16069	16222
"7246"	418	0.416967809200287	2.40000009536743	1.60000002384186	1.97366666793823	20177	18519	18558
"732"	278	0.0897383764386177	2.60399985313416	1.60000002384186	2.05533337593079	19442	18540	18203.083984375
"7522"	104	0.289831310510635	2.79999995231628	1.70000004768372	2.17533326148987	19132	18408	18013.333984375
"759"	1919	3.10325694084167	2.90000009536743	2.11999988555908	2.52666664123535	18770	15391	16664.5
"7697"	179	0.520177483558655	2.5	1.5	1.91666662693024	19561	18635	18260.083984375
"785"	1210	2.21103000640869	1.89999997615814	1.5	1.62066662311554	16696	15827	15968.6669921875
"8067"	35	0.522279918193817	2.72000002861023	2.51999998092651	2.5770001411438	20521	17681	18448.5
"8078"	35	0.522279918193817	2.72000002861023	2.51999998092651	2.5770001411438	20521	17681	18448.5
"8138bis"	387	0.656333327293396	2.35599994659424	1.60000002384186	1.95299994945526	20139	18393	18499.416015625
"823"	70	0.247120499610901	2.76666665077209	2.56666660308838	2.62000012397766	20483	17748	18519.5
"83"	1365	5.72484397888184	2.69600009918213	1.87199997901917	2.2776665687561	17690	15412	16174.5830078125
"860"	2006	0.423104792833328	2.5239999294281	1.98399996757507	2.06200003623962	20283	17719	18392.5
"8701"	167	0.225007697939873	2.20000004768372	1.39999997615814	1.77733325958252	20880	18883	18904
"8714"	154	0.323427885770798	2.79999995231628	1.70000004768372	2.15100002288818	19104	18440	18030.833984375
"9034bis"	387	0.656333327293396	2.35599994659424	1.60000002384186	1.95299994945526	20139	18393	18499.416015625
"905"	285	1.36252403259277	4.10799980163574	2.9520001411438	3.52966666221619	20057	16653	17939.25
"963"	65	0.619129180908203	2.51200008392334	1.56400001049042	1.96733331680298	19566	18565	18146.333984375
"9910"	1274	3.08953905105591	2.83599996566772	1.93999993801117	2.50233316421509	19441	16351	17294.833984375
"ADR-65"	212	4.28915691375732	4.07999992370605	3.34400010108948	3.75333333015442	17013	16301	16324.5830078125
"C-3821"	261	0.125265195965767	3.59999990463257	3	3.25833344459534	16885	18907	17279.5
"CIAD-2005-314"	49	0.839686870574951	2.78399991989136	2.42799997329712	2.68233323097229	19411	18030	18026.5
"Col Pau009"	644	3.21219706535339	1.70000004768372	1.26400005817413	1.37699997425079	18567	18333	18034.25
"ColPau001"	1225	4.21638679504395	2.01600003242493	1.567999958992	1.66766667366028	19220	18208	18190.333984375
"ColPau002"	1013	5.85011005401611	2.00399994850159	1.52799999713898	1.62966668605804	19315	18236	18207.916015625
"ColPau003"	1307	1.22753405570984	2.19600009918213	1.69599997997284	1.79766666889191	19547	18204	18312.083984375
"ColPau004"	1076	3.49481511116028	2.1159999370575	1.55599999427795	1.70733332633972	18856	18239	18064.25
"ColPau005"	1296	6.0249810218811	2.10399985313416	1.62399995326996	1.73699998855591	19074	18118	18090.583984375
"ColPau006"	1166	1.39780104160309	2.2039999961853	1.62000000476837	1.77133333683014	19107	18219	18171.333984375
"ColPau007"	190	0.528320610523224	1.60000002384186	1.10000002384186	1.27266669273376	18180	18215	17841.416015625
"ColPau10"	172	0.306141495704651	1.60000002384186	1.10000002384186	1.26699995994568	18144	18291	17893.25
"ColPau11"	1218	1.0358669757843	2.22000002861023	1.65200006961823	1.80166673660278	19060	18184	18116
"ColPau12"	1218	1.0358669757843	2.22000002861023	1.65200006961823	1.80166673660278	19060	18184	18116
"ColPau13"	1076	3.49481511116028	2.1159999370575	1.55599999427795	1.70733332633972	18856	18239	18064.25
