"ACCENUMB"	"bio_15"	"bio_4"	"bio_3"	"bio_5"	"bio_6"	"bio_12"	"bio_16"	"bio_18"	"bio_19"	"bio_17"	"bio_13"	"bio_14"	"bio_2"	"bio_7"	"bio_1"	"bio_8"	"bio_10"	"bio_11"	"bio_9"
"1257607568"	79.4800033569336	1699.40002441406	68.6399993896484	311.399993896484	138.800003051758	954.359985351562	476.880004882812	259.959991455078	69.1600036621094	46.1199989318848	177.039993286133	13.6000003814697	119.160003662109	172.600006103516	227.600006103516	240.960006713867	244.800003051758	202.960006713867	225.880004882812
"1259102744"	103.639999389648	1449.71997070312	69.0800018310547	317.399993896484	130.880004882812	1013.84002685547	608.440002441406	307.320007324219	18.0400009155273	11.960000038147	222.160003662109	3	129.759994506836	186.520004272461	228.720001220703	237.759994506836	244.279998779297	208.080001831055	208.240005493164
"1259380700"	51.9599990844727	2056.36010742188	67.1600036621094	331	163.320007324219	832.760009765625	343.079986572266	306.079986572266	125.959999084473	86.6399993896484	135.160003662109	20	113.839996337891	167.679992675781	252	266.279998779297	273.079986572266	222.360000610352	242.440002441406
"1259705771"	108.041664123535	1673.25	72.0833358764648	338.125	161.625	742.5	506.5	372.75	28.125	12.5	201.29167175293	1	128.25	176.5	264.125	280.708343505859	282.583343505859	240.875	248.66667175293
"1259705850"	113.319999694824	2198.76000976562	65.1999969482422	295.279998779297	80.7600021362305	1184.92004394531	825.320007324219	764.440002441406	69.7600021362305	17	301.600006103516	3	140.759994506836	214.520004272461	194.240005493164	215.800003051758	217.880004882812	164.039993286133	176.960006713867
"1259706169"	114.400001525879	2188.36010742188	65.7200012207031	298.119995117188	86.4000015258789	1212.35998535156	848.919982910156	786.880004882812	61.3600006103516	15.6800003051758	307.079986572266	3.35999989509583	140.160003662109	211.720001220703	199.479995727539	221.839996337891	223.160003662109	169.759994506836	181.600006103516
"1259706188"	74.5999984741211	2225.76000976562	59.1599998474121	328.640014648438	147.720001220703	3683.63989257812	1846.35998535156	839.799987792969	313.200012207031	238.919998168945	714.359985351562	69.7600021362305	107.720001220703	180.919998168945	237.320007324219	250.240005493164	263.079986572266	205.800003051758	234.279998779297
"1259706327"	113.319999694824	2198.76000976562	65.1999969482422	295.279998779297	80.7600021362305	1184.92004394531	825.320007324219	764.440002441406	69.7600021362305	17	301.600006103516	3	140.759994506836	214.520004272461	194.240005493164	215.800003051758	217.880004882812	164.039993286133	176.960006713867
"1259706491"	101.720001220703	5250.35986328125	51	371.559997558594	59.7200012207031	532.640014648438	337.920013427734	307.600006103516	99.1600036621094	26.9200000762939	154.360000610352	3.40000009536743	161.160003662109	311.839996337891	216.440002441406	272.359985351562	279.119995117188	146.600006103516	210.639999389648
"1259706506"	124.789474487305	2747.21044921875	62.4736824035645	333.842102050781	148.526321411133	1534.94738769531	1180	1180	42.684211730957	14.2631578445435	429.842102050781	2.05263161659241	116.684211730957	185.315795898438	254	284.947357177734	284.947357177734	217.421051025391	239.263153076172
"1259706777"	71.4000015258789	2215.63989257812	64	356.720001220703	153.080001831055	1216.71997070312	610.880004882812	281.839996337891	111.519996643066	72.3600006103516	215.440002441406	23	131	203.639999389648	257	270.679992675781	281.679992675781	225.839996337891	257
"1259706853"	99	2250.43994140625	59.8400001525879	351.399993896484	164.399993896484	1274.40002441406	784.840026855469	329.559997558594	54.439998626709	49.2000007629395	302.799987792969	14.6000003814697	112.879997253418	187	257.399993896484	276.519989013672	281.519989013672	224.399993896484	232.479995727539
"1259707328"	115.279998779297	2241.15991210938	65.8000030517578	298.839996337891	91.1999969482422	1260.31994628906	896.400024414062	810.200012207031	66.120002746582	14.0799999237061	327.440002441406	2.64000010490417	137.479995727539	207.639999389648	203.199996948242	226.639999389648	227.839996337891	173.080001831055	184.039993286133
"1259707602"	64.8399963378906	1928.88000488281	59.2000007629395	329.320007324219	178.399993896484	3304.71997070312	1536.0400390625	930.52001953125	503.399993896484	205.800003051758	566.320007324219	53.1199989318848	89.8399963378906	150.919998168945	252.240005493164	266.880004882812	272.679992675781	224.600006103516	260.079986572266
"1259707893"	93.879997253418	1762.64001464844	67.7200012207031	306.559997558594	80.7600021362305	640.679992675781	353.959991455078	249.039993286133	13.8800001144409	9.39999961853027	149.880004882812	2.03999996185303	153.679992675781	225.800003051758	196.039993286133	206.360000610352	217.279998779297	171.160003662109	173
"1259708134"	71.7600021362305	2015.56005859375	64.3600006103516	354	172.039993286133	1465.43994140625	726.159973144531	323.040008544922	133.639999389648	83.5199966430664	245.960006713867	26.4799995422363	118.319999694824	181.960006713867	264	277.079986572266	285.200012207031	234.559997558594	260.720001220703
"1259708347"	111.400001525879	711.599975585938	80.5999984741211	341.799987792969	207	1188.19995117188	773.200012207031	473.600006103516	19.3999996185303	7.59999990463257	287.799987792969	1.79999995231628	109.199996948242	134.800003051758	278	283.399993896484	286.200012207031	268.399993896484	272
"1259708653"	72.7600021362305	2189.39990234375	64.6399993896484	358.720001220703	162.960006713867	954	458.200012207031	256.119995117188	72.2399978637695	62.5200004577637	181.800003051758	18.6000003814697	127.599998474121	195.759994506836	261.679992675781	277.279998779297	283.959991455078	230.279998779297	241.520004272461
"1259708951"	110	2161.56005859375	64.0800018310547	278.880004882812	67.4400024414062	1195.23999023438	823.799987792969	640.880004882812	82.5999984741211	22.4400005340576	298.720001220703	3.03999996185303	136.800003051758	211.440002441406	177.880004882812	198.119995117188	200.919998168945	148.039993286133	166.440002441406
"1259709059"	93.9599990844727	1173.31994628906	72.2799987792969	308.119995117188	115.720001220703	2216.23999023438	1233.92004394531	633.159973144531	48.2400016784668	34.7999992370605	440.600006103516	8.60000038146973	140.039993286133	192.399993896484	217.080001831055	221.919998168945	230.600006103516	200.360000610352	204.199996948242
"1259709358"	67.0400009155273	1852.76000976562	63.2400016784668	323.480010986328	183.080001831055	751.039978027344	352.399993896484	270.359985351562	83.0400009155273	54.7599983215332	138	13.6000003814697	89.3199996948242	140.399993896484	256.160003662109	272	273.480010986328	228.880004882812	251.039993286133
"1259709678"	84.6800003051758	2029.16003417969	61.3199996948242	342.119995117188	185.880004882812	868	474.720001220703	322.160003662109	65.1999969482422	23.9599990844727	172.279998779297	5.92000007629395	96.4400024414062	156.240005493164	266.799987792969	282.959991455078	286.480010986328	236.960006713867	262.160003662109
"1259709882"	66.120002746582	2178.56005859375	62.7200012207031	347.959991455078	155.839996337891	1196.9599609375	565.799987792969	285.559997558594	121.360000610352	85.4400024414062	237.759994506836	25.0799999237061	120.839996337891	192.119995117188	254.839996337891	264.119995117188	278	222.960006713867	253.199996948242
"1259709892"	66.3600006103516	1733.71997070312	62.4799995422363	325.119995117188	158.839996337891	2420.56005859375	1153.11999511719	420.559997558594	331	164	452.320007324219	44.4000015258789	104.720001220703	166.279998779297	240.199996948242	250.080001831055	259.959991455078	215.960006713867	239.320007324219
"1259709894"	114.120002746582	2205.47998046875	65.4400024414062	299.359985351562	84.3600006103516	1185.76000976562	826.840026855469	772.799987792969	63.9599990844727	15.960000038147	301.320007324219	3.55999994277954	141.639999389648	215	198.639999389648	220.639999389648	222.399993896484	168.600006103516	180.880004882812
"1259710084"	114.120002746582	2205.47998046875	65.4400024414062	299.359985351562	84.3600006103516	1185.76000976562	826.840026855469	772.799987792969	63.9599990844727	15.960000038147	301.320007324219	3.55999994277954	141.639999389648	215	198.639999389648	220.639999389648	222.399993896484	168.600006103516	180.880004882812
"1259710147"	77.9599990844727	1960.92004394531	65.120002746582	351.440002441406	174.199996948242	1408.83996582031	751.440002441406	278.440002441406	117.680000305176	61	264.239990234375	19	116.400001525879	177.240005493164	264.160003662109	277.839996337891	283.959991455078	234.919998168945	258.920013427734
"1259710271"	83.1600036621094	2167.36010742188	62.9599990844727	352.959991455078	167.440002441406	1237.47998046875	703.359985351562	253.839996337891	117.279998779297	59.1599998474121	259.239990234375	15.5600004196167	118	185.520004272461	261.799987792969	275.839996337891	285.480010986328	231.520004272461	261.440002441406
"1259710350"	74	2124.56005859375	59.9199981689453	320.200012207031	142.440002441406	3600.15991210938	1802.16003417969	818.400024414062	313.440002441406	237.600006103516	684.280029296875	69.9199981689453	107.319999694824	177.759994506836	230.880004882812	242.800003051758	255.800003051758	200.759994506836	228.279998779297
"1259710377"	51.7999992370605	1684.47998046875	69.0800018310547	334	175	1253.83996582031	511.959991455078	424.760009765625	173	133.160003662109	201.199996948242	41	111	159	260	271.279998779297	275.239990234375	234.320007324219	253
"1259710420"	83.5999984741211	1651.35998535156	68.879997253418	306.839996337891	127.319999694824	1108.68005371094	582.799987792969	306.320007324219	66.9199981689453	52.7999992370605	208.039993286133	15.4399995803833	124.360000610352	179.520004272461	220.759994506836	233.279998779297	237.720001220703	196.360000610352	213.320007324219
"1259710578"	115.519996643066	2252.080078125	65.8000030517578	300.440002441406	90.9599990844727	1250.28002929688	888.559997558594	808.840026855469	65.3199996948242	14.4399995803833	329.160003662109	2.59999990463257	138.839996337891	209.479995727539	203.800003051758	227.240005493164	228.600006103516	173.600006103516	185.399993896484
"1259710616"	86.0800018310547	1228.56005859375	71	248.679992675781	57.3600006103516	911.400024414062	491.279998779297	168.440002441406	57.0400009155273	34.5999984741211	182.199996948242	9.07999992370605	137.039993286133	191.320007324219	152.520004272461	156.639999389648	167.800003051758	135.399993896484	146.679992675781
"1259710705"	78.8399963378906	1832.0400390625	64.4000015258789	270.799987792969	98.4400024414062	2028.64001464844	1050.16003417969	564.359985351562	136.199996948242	131.160003662109	370.679992675781	41.8800010681152	112.040000915527	172.360000610352	186.160003662109	199.639999389648	205.479995727539	160.119995117188	167.320007324219
"1259710785"	111.76000213623	1735.80004882812	67.5999984741211	354.799987792969	139.520004272461	1571.56005859375	1085.88000488281	575.679992675781	58.2000007629395	18.7199993133545	374.239990234375	3.83999991416931	146.479995727539	215.279998779297	252	263.799987792969	271.440002441406	227.119995117188	239.880004882812
"1259711031"	104.800003051758	1670.19995117188	65.5199966430664	337.480010986328	129.119995117188	1198.64001464844	733.239990234375	103.680000305176	32.1599998474121	21.2399997711182	253.919998168945	4.80000019073486	137.479995727539	208.360000610352	225.440002441406	226.839996337891	249.639999389648	206.080001831055	217.520004272461
"1259711321"	54.3600006103516	1775.35998535156	66.2399978637695	339.480010986328	164.479995727539	2341.71997070312	999.200012207031	599.280029296875	316.079986572266	233.479995727539	402.799987792969	65.3600006103516	116.800003051758	175	250.960006713867	259.760009765625	268.959991455078	225.880004882812	247.279998779297
"1259711379"	119.160003662109	2230.0400390625	66.2399978637695	312.679992675781	116.680000305176	1391.07995605469	1028.28002929688	858	41.5999984741211	14.1999998092651	359.239990234375	3	130.679992675781	196	224.080001831055	247.919998168945	248.520004272461	194.320007324219	215.960006713867
"1259711449"	112.559997558594	1852.31994628906	65.2399978637695	394.119995117188	159.520004272461	783.960021972656	537.320007324219	151.600006103516	19.3999996185303	7.59999990463257	189.559997558594	2	154.360000610352	234.600006103516	275.760009765625	276.839996337891	301.119995117188	250.639999389648	277.880004882812
"1259861202"	63.7200012207031	2175	66	359.079986572266	155.919998168945	1033.16003417969	464.720001220703	278.880004882812	91.3199996948242	82.9599990844727	180.800003051758	26.4400005340576	135	203.160003662109	258	273.320007324219	280.839996337891	227.199996948242	238.559997558594
"1259864170"	60.7999992370605	2126.80004882812	63.3199996948242	346.839996337891	156.559997558594	1063	460.880004882812	279.839996337891	111.319999694824	94.5599975585938	193.279998779297	30	121.519996643066	190.279998779297	254.199996948242	270	276.040008544922	224.199996948242	252.360000610352
"1260595431"	88.8000030517578	959.799987792969	75	322.839996337891	140.039993286133	2836.63989257812	1480.83996582031	651.52001953125	96.4800033569336	52.2400016784668	554.359985351562	14.3199996948242	138.039993286133	182.800003051758	235.559997558594	237.600006103516	246.800003051758	222.199996948242	223.279998779297
"1261037665"	70.0400009155273	3634.84008789062	59.5200004577637	308.720001220703	53.2000007629395	536.280029296875	252.639999389648	219.039993286133	46.1599998474121	45.439998626709	111.839996337891	12.3199996948242	153.240005493164	255.520004272461	191.960006713867	226.600006103516	231.880004882812	141.039993286133	143.399993896484
"1261042600"	80.8399963378906	3829.19995117188	53	348.200012207031	121.120002746582	737.679992675781	381.079986572266	360	45.2799987792969	45.2799987792969	147.399993896484	9.80000019073486	121.400001525879	227.080001831055	246.039993286133	281.440002441406	286.200012207031	191.360000610352	191.360000610352
"1271"	102.559997558594	1628	65.4800033569336	324.880004882812	115.599998474121	1215.40002441406	736.559997558594	105.040000915527	38.7200012207031	25.5599994659424	250.240005493164	5.67999982833862	138	209.279998779297	213.160003662109	215.639999389648	236.119995117188	194.240005493164	195.839996337891
"13527"	109.879997253418	1638.80004882812	72.2399978637695	336.799987792969	158.839996337891	823.080017089844	569.679992675781	424.320007324219	29.6800003051758	12.2399997711182	221.960006713867	1	129.600006103516	177.960006713867	261.519989013672	277.519989013672	279.760009765625	238.679992675781	249.759994506836
"137474715"	114.160003662109	1938.23999023438	71.6800003051758	332.040008544922	148.360000610352	1137.68005371094	813.400024414062	629.239990234375	39	13.9200000762939	306.239990234375	2.59999990463257	132.360000610352	183.679992675781	254.479995727539	274.799987792969	275.239990234375	227.880004882812	243
"1386"	56.0400009155273	1842.71997070312	61.9599990844727	329.959991455078	160.759994506836	3417.080078125	1469.59997558594	607.919982910156	550.799987792969	298.600006103516	533.039978027344	76.2399978637695	105.599998474121	169.199996948242	243.600006103516	251.839996337891	264.119995117188	217.679992675781	257.079986572266
"1407"	70.4000015258789	2083.0400390625	66.1600036621094	353.119995117188	164.639999389648	1060.71997070312	521.239990234375	267.040008544922	96.1999969482422	78.8000030517578	188.919998168945	22.8400001525879	125.480003356934	188.479995727539	260	275.160003662109	281.040008544922	230.279998779297	248.960006713867
"1417698996"	108.680000305176	2015	66.879997253418	377.200012207031	123.23999786377	873.679992675781	547.599975585938	262.320007324219	14.960000038147	12.039999961853	200.559997558594	2	170.960006713867	253.960006713867	250.360000610352	258.320007324219	276.359985351562	223.039993286133	225.119995117188
"1417699390"	107.23999786377	1860.35998535156	68.4400024414062	363.160003662109	120.839996337891	812.200012207031	505.399993896484	247.639999389648	16.1200008392334	11.6000003814697	181.720001220703	1.75999999046326	166.800003051758	242.320007324219	240.199996948242	247.240005493164	264.359985351562	215.479995727539	217.240005493164
"1417700280"	104.919998168945	1629.92004394531	70.2399978637695	344.559997558594	116.040000915527	814.359985351562	507.559997558594	226.080001831055	18.2399997711182	13.3199996948242	185.759994506836	1.44000005722046	161.559997558594	228.520004272461	227.679992675781	233.240005493164	248.839996337891	206.360000610352	207.399993896484
"1417700911"	100.839996337891	1293.9599609375	74.5599975585938	290.040008544922	75.2399978637695	959.039978027344	578.880004882812	276.720001220703	24.2800006866455	20	198.440002441406	4.92000007629395	161.119995117188	214.800003051758	184.440002441406	190.639999389648	200.520004272461	166.679992675781	170.080001831055
"1417701372"	103.879997253418	1310.52001953125	74.6800003051758	300.480010986328	89.120002746582	958.799987792969	586.52001953125	271.920013427734	23.3600006103516	15.6000003814697	202.759994506836	4	158.720001220703	211.360000610352	194.800003051758	200.320007324219	211.919998168945	177.520004272461	185
"1417701789"	104.919998168945	1629.92004394531	70.2399978637695	344.559997558594	116.040000915527	814.359985351562	507.559997558594	226.080001831055	18.2399997711182	13.3199996948242	185.759994506836	1.44000005722046	161.559997558594	228.520004272461	227.679992675781	233.240005493164	248.839996337891	206.360000610352	207.399993896484
"1418339625"	61.560001373291	1916	58.3600006103516	294.559997558594	143.279998779297	2499.36010742188	1098.0400390625	520.080017089844	382.079986572266	170.360000610352	409.320007324219	52.4000015258789	88.879997253418	151.279998779297	216.399993896484	229.039993286133	236.759994506836	189.080001831055	227.320007324219
"1418343038"	73.3199996948242	2216.19995117188	63.2799987792969	356.839996337891	166.399993896484	1204.88000488281	614.400024414062	283.640014648438	125.959999084473	76.0400009155273	233.160003662109	19.2399997711182	121.559997558594	190.440002441406	263.079986572266	277.239990234375	287	231.919998168945	263.160003662109
"1418343926"	73.1999969482422	1910.19995117188	58.8400001525879	339.839996337891	190.360000610352	2078.0400390625	1011.91998291016	579.47998046875	247.039993286133	110.480003356934	413.799987792969	30.9200000762939	88.7200012207031	149.479995727539	263.720001220703	273.760009765625	283.399993896484	236.240005493164	257.239990234375
"1418344309"	66.2399978637695	2066.0400390625	56.439998626709	314.679992675781	156.880004882812	2850.43994140625	1314.47998046875	485.119995117188	387.320007324219	193.479995727539	504	56.2799987792969	89.7200012207031	157.800003051758	232.600006103516	245.839996337891	255.199996948242	203.520004272461	245.080001831055
"1418344937"	62.4799995422363	1936.07995605469	57.7599983215332	295.640014648438	143.720001220703	2546.23999023438	1131.35998535156	449.359985351562	375.880004882812	175.279998779297	427.119995117188	56.7999992370605	88.4800033569336	151.919998168945	217.039993286133	229.839996337891	237.960006713867	189.600006103516	228.320007324219
"1418346861"	61.560001373291	1916	58.3600006103516	294.559997558594	143.279998779297	2499.36010742188	1098.0400390625	520.080017089844	382.079986572266	170.360000610352	409.320007324219	52.4000015258789	88.879997253418	151.279998779297	216.399993896484	229.039993286133	236.759994506836	189.080001831055	227.320007324219
"1418347320"	64.9599990844727	1991.92004394531	57.4799995422363	300.760009765625	144.080001831055	2202.080078125	1004.52001953125	409.839996337891	308.359985351562	148.759994506836	366.399993896484	46.7999992370605	90.7600021362305	156.679992675781	219.279998779297	231.800003051758	241.199996948242	191.240005493164	231.639999389648
"1418347675"	61.9199981689453	2096.52001953125	58.7200012207031	335.760009765625	181.679992675781	2546.76000976562	1159.35998535156	605.159973144531	425.559997558594	165.880004882812	450.480010986328	41.7200012207031	91	154.080001831055	256.399993896484	268.359985351562	278.040008544922	226.080001831055	247.880004882812
"1418793433"	98.1999969482422	1591.76000976562	64.9599990844727	302	92.3600006103516	1208.23999023438	709.080017089844	354.119995117188	43.439998626709	33	241.960006713867	6.55999994277954	137.080001831055	209.639999389648	193.800003051758	199.559997558594	214.839996337891	173.440002441406	175
"1419060083"	67.0800018310547	2045.76000976562	65.7600021362305	346.559997558594	168.559997558594	960.47998046875	450.600006103516	259.440002441406	96.5999984741211	75.5599975585938	165.279998779297	19	118	178	259.079986572266	274.880004882812	279.119995117188	229.839996337891	255.960006713867
"1419060525"	72.5599975585938	2135.0400390625	64.2799987792969	359.160003662109	158.759994506836	1355.56005859375	678.119995117188	314.480010986328	108.400001525879	81.7200012207031	240.520004272461	25.1599998474121	129.639999389648	200.399993896484	259.959991455078	272.600006103516	283.839996337891	229.039993286133	258.679992675781
"1419060964"	71.4800033569336	2135.76000976562	64.0800018310547	357.920013427734	159.919998168945	1373.52001953125	680.799987792969	320.200012207031	113.120002746582	83.879997253418	239.360000610352	26	128.080001831055	198	259.920013427734	273	283.519989013672	229.199996948242	258.519989013672
"1419062942"	63.2400016784668	1988.64001464844	66.8399963378906	356.920013427734	160.199996948242	1060.9599609375	474.359985351562	276.640014648438	103.720001220703	89.2399978637695	184.679992675781	25.4400005340576	132	196.720001220703	258.160003662109	272.720001220703	277.959991455078	229.800003051758	239.759994506836
"1419190054"	100.23999786377	1270	71.5199966430664	296.320007324219	87	1095.47998046875	647.080017089844	338.720001220703	25.8400001525879	14.960000038147	252.600006103516	3.11999988555908	150.880004882812	209.320007324219	195.960006713867	201.080001831055	210.440002441406	177.399993896484	179.080001831055
"1419190468"	90.5599975585938	1088.47998046875	73.3199996948242	266.239990234375	83.2399978637695	1617.83996582031	854.880004882812	509.079986572266	29.1599998474121	26.6399993896484	316.839996337891	5.96000003814697	134.720001220703	183	180.679992675781	187.240005493164	192.039993286133	164.160003662109	165.720001220703
"1419191319"	66.0400009155273	1565.28002929688	71.0400009155273	321.959991455078	145.199996948242	1877.71997070312	843.640014648438	527.640014648438	161.160003662109	140.720001220703	337.320007324219	42.7200012207031	126.400001525879	176.759994506836	235.039993286133	246.800003051758	249.360000610352	211.720001220703	217.919998168945
"1419207379"	114.519996643066	3283.67993164062	60	352.839996337891	122.959999084473	786.47998046875	571.919982910156	430.799987792969	71.8000030517578	10.9200000762939	202.880004882812	1.48000001907349	138.880004882812	229.880004882812	250.839996337891	284.480010986328	288.359985351562	206.759994506836	244.320007324219
"1419217953"	82.8000030517578	1124.88000488281	72.7200012207031	218.240005493164	49.2400016784668	2006.0400390625	955.719970703125	781.039978027344	43.4799995422363	43.4799995422363	375.760009765625	12	123.839996337891	169	141.960006713867	150.679992675781	152.919998168945	124.839996337891	124.839996337891
"1419221636"	99.5999984741211	1168.56005859375	72.4400024414062	282.279998779297	77.7600021362305	1106.83996582031	639.239990234375	361.480010986328	25.2800006866455	16.6399993896484	242.240005493164	3.35999989509583	149	204.520004272461	183.199996948242	187.399993896484	196.960006713867	166.440002441406	167.839996337891
"1419230384"	108.440002441406	3303.76000976562	57.2000007629395	359.239990234375	113.519996643066	1023.79998779297	710.559997558594	463.720001220703	97.2799987792969	26.0799999237061	271.640014648438	7.28000020980835	141.720001220703	245.720001220703	243.759994506836	273.079986572266	279.959991455078	197.279998779297	246.800003051758
"1419234721"	76.3199996948242	1842.9599609375	63.3600006103516	270.959991455078	101.120002746582	1961.56005859375	983.440002441406	565.280029296875	140.320007324219	136.759994506836	355.839996337891	44.560001373291	108.440002441406	169.839996337891	186.639999389648	200.119995117188	206.119995117188	160.679992675781	167.360000610352
"1421"	97.4000015258789	989.640014648438	77.6800003051758	328.480010986328	142.800003051758	1566.31994628906	905.119995117188	517.039978027344	50.439998626709	20.2399997711182	325.480010986328	3.75999999046326	145.240005493164	185.679992675781	240.639999389648	248.199996948242	250.240005493164	226.960006713867	227.600006103516
"1421356080"	65.6800003051758	2055.15991210938	59	262.880004882812	100.76000213623	1610.92004394531	711.119995117188	461.920013427734	163.360000610352	159.520004272461	291.920013427734	52.0400009155273	96.5999984741211	162.119995117188	183.240005493164	198	204.880004882812	153.559997558594	161.440002441406
"1421357477"	58.560001373291	2262.23999023438	61.560001373291	336.119995117188	147.600006103516	1115.35998535156	453.119995117188	315.760009765625	132.720001220703	95.4800033569336	191.279998779297	23.4799995422363	117.080001831055	188.520004272461	245.360000610352	257.640014648438	267.880004882812	213	241.399993896484
"1421358618"	69.0400009155273	1670.88000488281	66.3600006103516	333.359985351562	165.399993896484	2400.76000976562	1112.52001953125	555.280029296875	241.520004272461	155.559997558594	439.119995117188	37.9599990844727	112.23999786377	167.960006713867	247.919998168945	256.040008544922	266.119995117188	223.479995727539	246.559997558594
"1421358807"	52.439998626709	1762.83996582031	68.7600021362305	335.679992675781	167	1151.59997558594	455.359985351562	406.600006103516	139.039993286133	132.160003662109	173.320007324219	40.3199996948242	116.959999084473	168.679992675781	255.399993896484	267.160003662109	272.320007324219	229.119995117188	236.160003662109
"1421360237"	70.4000015258789	2083.0400390625	66.1600036621094	353.119995117188	164.639999389648	1060.71997070312	521.239990234375	267.040008544922	96.1999969482422	78.8000030517578	188.919998168945	22.8400001525879	125.480003356934	188.479995727539	260	275.160003662109	281.040008544922	230.279998779297	248.960006713867
"1421361082"	65.5599975585938	2199.60009765625	65.9199981689453	359.640014648438	155.600006103516	1020.20001220703	464.880004882812	276.239990234375	86.5599975585938	78.879997253418	183.639999389648	25.1200008392334	135	204.039993286133	258.279998779297	273.279998779297	281.279998779297	226.600006103516	238.320007324219
"1421362648"	64.3600006103516	1866.52001953125	57.8800010681152	279.679992675781	132.639999389648	2811.1201171875	1283.76000976562	513	376.480010986328	214	491.600006103516	63.6399993896484	85.8399963378906	147.039993286133	204.080001831055	215.960006713867	224.679992675781	177.800003051758	215.880004882812
"1421364155"	63	1893.40002441406	67.120002746582	355.239990234375	163.600006103516	1223.83996582031	569.159973144531	327.320007324219	110.360000610352	98.5599975585938	218.279998779297	28.6800003051758	129.360000610352	191.639999389648	260.320007324219	274.600006103516	279.239990234375	233.399993896484	242.639999389648
"1421364406"	62.7599983215332	1553.9599609375	70.1600036621094	308.480010986328	137.279998779297	2535.9599609375	1134.9599609375	587.52001953125	275.880004882812	202.399993896484	426.119995117188	58.9199981689453	121.160003662109	171.199996948242	222.919998168945	233.880004882812	238.039993286133	199.679992675781	219.679992675781
"1421365553"	64.0400009155273	1999.56005859375	69	355.839996337891	158.679992675781	1117.28002929688	516.599975585938	315.959991455078	115.23999786377	100.360000610352	187.960006713867	26.3999996185303	136.960006713867	197.160003662109	260.160003662109	275.239990234375	279.799987792969	231.399993896484	241.039993286133
"1421367150"	70.4000015258789	1924.92004394531	64.1999969482422	333.160003662109	178.440002441406	949	466	342.679992675781	93.5599975585938	63.6800003051758	174.960006713867	17.8799991607666	100.319999694824	154.720001220703	257.760009765625	273.320007324219	276.040008544922	229.600006103516	253.520004272461
"1421369433"	76.0400009155273	2214.76000976562	63.6399993896484	362.079986572266	168.639999389648	1141.40002441406	582.039978027344	291.320007324219	81.879997253418	58.6800003051758	203.720001220703	14.3199996948242	123.959999084473	193.440002441406	266.119995117188	281.760009765625	288.600006103516	234.279998779297	264
"1421370713"	72.6399993896484	1969.88000488281	63	350.559997558594	179	1706.19995117188	856.159973144531	365.799987792969	159.600006103516	100.519996643066	293.239990234375	30.6800003051758	109	171.559997558594	264.160003662109	277.959991455078	284.519989013672	235.880004882812	261.200012207031
"1421371426"	65.7200012207031	1895	67.879997253418	345	156.240005493164	1211.28002929688	537.840026855469	449.600006103516	98.9599990844727	98.9599990844727	215.839996337891	28.7999992370605	128.639999389648	188.759994506836	254	269.040008544922	272.679992675781	226	226
"1421372750"	68.120002746582	2227.67993164062	65.0800018310547	362.239990234375	157.479995727539	1036.92004394531	487.679992675781	275.920013427734	84.4800033569336	78.5999984741211	193.800003051758	25.7199993133545	134.479995727539	204.759994506836	260.399993896484	275.880004882812	283.640014648438	228.479995727539	240.119995117188
"1421372932"	63.9199981689453	1898.28002929688	65.8000030517578	330.079986572266	177.199996948242	750.280029296875	341.440002441406	274.760009765625	102.319999694824	66	140.520004272461	12.5600004196167	101.040000915527	152.880004882812	256.079986572266	272.720001220703	273.959991455078	228.199996948242	250.800003051758
"1421374035"	52.3199996948242	1760.43994140625	69	335.679992675781	167.279998779297	1152	457.480010986328	410.760009765625	141.039993286133	131.360000610352	172.639999389648	40.0800018310547	116.720001220703	168.399993896484	255.720001220703	266.760009765625	272.600006103516	229.639999389648	248.320007324219
"1421374073"	69.7200012207031	2123.36010742188	65.8000030517578	354.959991455078	163.360000610352	1067.19995117188	521.239990234375	268.279998779297	94.3600006103516	81.1999969482422	191.919998168945	25.1599998474121	127.080001831055	191.600006103516	260	275.399993896484	281.600006103516	229.639999389648	242.839996337891
"1421375564"	71.120002746582	1612.07995605469	66.8399963378906	321.920013427734	156.880004882812	2446.84008789062	1138.92004394531	566.320007324219	235.240005493164	153.119995117188	484.519989013672	42.8400001525879	111.199996948242	165.039993286133	238.320007324219	247.720001220703	255.759994506836	214.279998779297	236.759994506836
"1421376033"	63.2799987792969	1970.23999023438	68.1600036621094	329.559997558594	161.720001220703	1329.68005371094	586.599975585938	575.559997558594	130.320007324219	117.559997558594	216	35.8400001525879	115.160003662109	167.839996337891	250.960006713867	270.519989013672	271.519989013672	222.559997558594	234.759994506836
"1421376695"	83.5999984741211	2048.32006835938	61.439998626709	345.480010986328	184	902.400024414062	491.640014648438	323.079986572266	66.3199996948242	27.4400005340576	177.039993286133	7.11999988555908	99.9199981689453	161.479995727539	267	282.839996337891	287.079986572266	237	262.839996337891
"1421376873"	51.2000007629395	1924.71997070312	66.0400009155273	328.880004882812	169.119995117188	1123.47998046875	448.079986572266	400.440002441406	161.559997558594	120.680000305176	176.360000610352	32.7200012207031	106.400001525879	159.759994506836	252.960006713867	267.920013427734	273.119995117188	225.279998779297	242.399993896484
