"ACCENUMB"	"t_awc1"	"t_awc2"	"t_awc3"	"t_soilwater_cap"	"t_bulk_dens"	"t_cecsol"	"t_clay_cont"	"t_coarse_frag"	"depth_rock"	"t_oc_cont"	"t_oc_dens"	"t_oc_stock"	"r_horizon"	"t_sand_cont"	"t_awcts"	"t_silt_cont"	"sodicity"	"t_ph_hox"	"t_ph_kcl"
"1259707328"	9.97500038146973	7.77500009536743	6.32499980926514	27.1000003814697	1432.27502441406	25.625	41.2999992370605	26.9750003814697	141	11.7749996185303	114.375	114	58	34.3250007629395	43.0999984741211	24.3500003814697	0	56.7999992370605	47.0499992370605
"1259707602"	12.3249998092651	9.52499961853027	7.75	24.0249996185303	1399.32495117188	19.8500003814697	32.4249992370605	11.875	200	15.4750003814697	141.899993896484	166	21	42.4000015258789	43.2999992370605	25.0499992370605	0	56.3499984741211	50.2750015258789
"1259707893"	12.1000003814697	9.42500019073486	7.65000009536743	25	1436.42504882812	24.0750007629395	38	28.2250003814697	159	15.5	130.850006103516	141	43	37.5499992370605	43.5250015258789	25	0	69.125	54.5999984741211
"1259708134"	10.0749998092651	7.90000009536743	6.52500009536743	29	1401.40002441406	38.8250007629395	42.7999992370605	8.72500038146973	195	23.3250007629395	190.824996948242	241	20	38.3499984741211	45.2000007629395	18.875	0	72.9000015258789	54
"1259708347"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"1259708653"	12.1999998092651	9.75	7.75	26.1499996185303	1383.65002441406	30.0249996185303	39.9749984741211	12.75	126	15.4499998092651	184.824996948242	167	62	39.4249992370605	45.4500007629395	21.2250003814697	0	73.5500030517578	53.8499984741211
"1259708951"	10.9750003814697	8.75	6.77500009536743	25.2999992370605	1412.90002441406	22.625	37.75	24.0249996185303	155	17.9249992370605	134.300003051758	161	54	39.4749984741211	43.5	23.2250003814697	0	55.5499992370605	47.1749992370605
"1259709059"	12.0749998092651	9	7.77500009536743	24.1000003814697	1425.25	16.0499992370605	36.6749992370605	13.2749996185303	167	11.9499998092651	149.875	144	39	38.2249984741211	42.7750015258789	25.8250007629395	0	55.2000007629395	47.0499992370605
"1259709358"	14.8500003814697	12	10.0500001907349	27.25	1273.875	34.0250015258789	34.2999992370605	38.875	77	42.1500015258789	378.149993896484	247	82	36.0750007629395	48.875	29.7000007629395	0	78	58.4000015258789
"1259709678"	18.1000003814697	14.1000003814697	11.6499996185303	23.9750003814697	1201.77502441406	21.0750007629395	34.4249992370605	8.44999980926514	198	39.4249992370605	251.850006103516	341	15	41	51.2750015258789	24.5750007629395	2	81.6999969482422	62.0999984741211
"1259709882"	10	7.69999980926514	5.90000009536743	29.4249992370605	1356.875	40.5750007629395	43.3250007629395	17.4500007629395	117	15.2250003814697	201.875	157	57	41.2000007629395	46.4249992370605	15.5500001907349	0	68.8000030517578	49.0750007629395
"1259709892"	12	9.35000038146973	7.52500009536743	25.3250007629395	1375.375	23.0249996185303	36.0250015258789	14.75	143	17.75	172.800003051758	186	56	40.4500007629395	44.4500007629395	23.5499992370605	0	55.875	45.0750007629395
"1259709894"	10.3249998092651	7.75	6.25	26.0249996185303	1450.05004882812	22.9500007629395	41.2999992370605	23.9249992370605	144	12.2250003814697	118.900001525879	124	54	36.7000007629395	42.5	22.0249996185303	0	59.6749992370605	49.8499984741211
"1259710084"	9.94999980926514	7.75	6.42500019073486	27	1460.75	25.1000003814697	43.2000007629395	24.1000003814697	185	11.5749998092651	109.599998474121	117	36	33.4749984741211	42.8499984741211	23.8999996185303	0	62.9749984741211	51.0999984741211
"1259710147"	12.5749998092651	9.77499961853027	8.125	26.0249996185303	1397.02502441406	23.2250003814697	43.2999992370605	8.07499980926514	190	22.7749996185303	184.324996948242	234	22	36.9000015258789	45.4749984741211	20.4500007629395	0	74.5250015258789	59.5999984741211
"1259710271"	11.9750003814697	8.97500038146973	7.32499980926514	26	1382.05004882812	27.875	41.3250007629395	12.4499998092651	113	14.7250003814697	178.149993896484	159	59	41.125	45.4249992370605	17.5499992370605	0	72.1999969482422	50.0999984741211
"1259710350"	12	9	7.55000019073486	25.0249996185303	1383.5	22.0750007629395	36.2999992370605	12.3000001907349	164	17	198.225006103516	199	41	41.0499992370605	44.1500015258789	22.7999992370605	0	56.4749984741211	46.625
"1259710377"	11.5500001907349	9.02499961853027	7	29.25	1308.02502441406	40.3250007629395	43	16.0750007629395	97	45.7999992370605	285.975006103516	372	64	36.9749984741211	48.125	20.2250003814697	0	75	55.7000007629395
"1259710420"	11	8.57499980926514	6.77500009536743	26.7999992370605	1402.02502441406	27.125	38.9749984741211	14.1000003814697	136	13.5749998092651	147.125	152	53	36.9749984741211	44.125	23.7749996185303	0	60.5499992370605	47.6500015258789
"1259710578"	9.97500038146973	7.75	6.32499980926514	27.3500003814697	1429.42504882812	26.9750003814697	41.625	26.6749992370605	143	18.3500003814697	119.625	154	60	34.2249984741211	43.2999992370605	24.375	0	57.5499992370605	47.5999984741211
"1259710616"	11.75	8.94999980926514	7.32499980926514	25.6749992370605	1375.69995117188	26.0750007629395	35.1749992370605	27.875	164	16.7999992370605	171.375	166	38	40.3499984741211	44.5	24.125	0	57.125	48.8250007629395
"1259710705"	12.7250003814697	9.72500038146973	7.75	26.4249992370605	1308.65002441406	24.8250007629395	37.0250015258789	12.9750003814697	194	18.7000007629395	210.875	210	24	39.2249984741211	46.7999992370605	24.125	0	55.7000007629395	45.2750015258789
"1259710785"	10.0749998092651	7.84999990463257	6.75	27	1451.875	25.25	41.2999992370605	29.7999992370605	82	10.4250001907349	126.474998474121	103	87	34.7000007629395	42.875	23.6749992370605	0	61.5750007629395	50.9500007629395
"1259711031"	10.9499998092651	8.52499961853027	7.09999990463257	27	1416.57495117188	27.2000007629395	42.2000007629395	33.8250007629395	86	13.5500001907349	145.75	109	70	34.7750015258789	44.0750007629395	22.4750003814697	0	66.1999969482422	52.2750015258789
"1259711321"	11.7749996185303	8.97500038146973	7.57499980926514	26.7999992370605	1368.5	27.0249996185303	37.9000015258789	16.2250003814697	120	16.25	165.225006103516	167	57	38.5750007629395	44.9249992370605	24.125	0	59.9249992370605	47.5499992370605
"1259711379"	10.9750003814697	8.32499980926514	6.77500009536743	25.875	1425.375	20.5750007629395	39.4000015258789	25.5499992370605	147	15.6999998092651	129.524993896484	146	58	35.9000015258789	42.8250007629395	24.6749992370605	0	54.7999992370605	46
"1259711449"	9.94999980926514	7.75	6.09999990463257	26.7999992370605	1476.125	30.2250003814697	40.5	26.5750007629395	121	8.875	85.4499969482422	86	61	36	42.5250015258789	23.5750007629395	0	67.7750015258789	51.4749984741211
"1259861202"	12.1999998092651	9	7.32499980926514	25	1393.22497558594	25.1000003814697	40.3250007629395	11.1999998092651	102	12.375	178.574996948242	155	58	41.6500015258789	44.7750015258789	18.3250007629395	0	72.125	51.2750015258789
"1259864170"	11.2250003814697	8.14999961853027	6.77500009536743	27.5499992370605	1375.5	36.5	40.4500007629395	13	99	14.4750003814697	193.75	175	64	43.5499992370605	45.9249992370605	17.3250007629395	0	71.5749969482422	50.4500007629395
"1260595431"	14.0500001907349	10.9750003814697	9.32499980926514	26.1499996185303	1264.15002441406	22.1749992370605	31.4500007629395	22.8250007629395	146	41.375	267.625	328	41	38.875	47.5250015258789	29.7749996185303	0	52.5750007629395	44.625
"1261037665"	12.7749996185303	9.57499980926514	7.77500009536743	26.0750007629395	1442.97497558594	27.2999992370605	40.1749992370605	29.5499992370605	128	12.1999998092651	158.550003051758	138	51	34.0750007629395	43.875	26.3250007629395	0	77.9000015258789	62.4500007629395
"1261042600"	11.2250003814697	8.57499980926514	6.77500009536743	26.7749996185303	1459.94995117188	31.3500003814697	38.7750015258789	12.4250001907349	166	13.0749998092651	133.850006103516	148	43	37.0750007629395	43.0999984741211	24.3500003814697	0	74.4499969482422	54.2249984741211
"1271"	10.3000001907349	7.75	6.72499990463257	28	1416.75	29.5499992370605	44.125	28.3250007629395	121	15.1999998092651	149.649993896484	151	57	33.7750015258789	44.8250007629395	22.4500007629395	0	65.5749969482422	53.0250015258789
"13527"	10.5500001907349	7.75	6.67500019073486	25.0249996185303	1484.09997558594	20.0499992370605	42.5499992370605	23.75	79	9.19999980926514	103.775001525879	86	80	35.125	41.875	22.4500007629395	0	64.7750015258789	55.0250015258789
"137474715"	10.5500001907349	8.10000038146973	6.32499980926514	24.0249996185303	1479.09997558594	14.0249996185303	42.5499992370605	24.8999996185303	107	10.1999998092651	100.574996948242	92	73	38.5499992370605	41.8499984741211	19.0249996185303	0	59.5750007629395	52.2999992370605
"1386"	11.7749996185303	9.125	7.55000019073486	25.7999992370605	1350.625	22.9750003814697	36.6749992370605	19.8500003814697	167	21.1000003814697	161.875	192	39	40.6749992370605	45.125	23.2250003814697	0	53.4749984741211	42.9000015258789
"1407"	13.5	10.1999998092651	8.57499980926514	25.8250007629395	1337.375	30.1000003814697	35.9000015258789	19.5249996185303	126	22.1000003814697	233.875	204	62	41.625	46.7750015258789	22.875	0	73.3499984741211	55.4500007629395
"1417698996"	10.3999996185303	7.97499990463257	6.52500009536743	26.7999992370605	1436.67504882812	28.6499996185303	41.5499992370605	38.3499984741211	62	16.2999992370605	141.824996948242	110	85	37.5499992370605	43.375	21.0249996185303	0	67.5749969482422	53.5999984741211
"1417699390"	10.9499998092651	8.44999980926514	6.67500019073486	27	1422.72497558594	29.8500003814697	42	37.25	64	13.9750003814697	140.925003051758	108	78	37.5499992370605	44.0750007629395	21.1000003814697	0	68.7750015258789	56.0499992370605
"1417700280"	10.3249998092651	7.77500009536743	6.44999980926514	27.3250007629395	1420.47497558594	30.2999992370605	43	37.9000015258789	64	14.8500003814697	142.949996948242	108	77	36.4500007629395	44.2249984741211	20.9249992370605	0	66.1999969482422	53.625
"1417700911"	10.9499998092651	8.52499961853027	7.09999990463257	27.0249996185303	1392.02502441406	28.7999992370605	40.4000015258789	25.875	153	15.375	188.050003051758	172	50	34.5750007629395	45.0499992370605	24.6749992370605	0	63	51.8499984741211
"1417701372"	12.7250003814697	9.92500019073486	8.30000019073486	26.9249992370605	1308.30004882812	28.3500003814697	35.0999984741211	21.6000003814697	188	24.7749996185303	279.25	262	28	37.375	46.7000007629395	27.4500007629395	0	58.9749984741211	48.8499984741211
"1417701789"	10.3249998092651	7.77500009536743	6.44999980926514	27.3250007629395	1420.47497558594	30.2999992370605	43	37.9000015258789	64	14.8500003814697	142.949996948242	108	77	36.4500007629395	44.2249984741211	20.9249992370605	0	66.1999969482422	53.625
"1418339625"	12.4250001907349	9.625	7.97499990463257	26.6000003814697	1325	27.2000007629395	36.2249984741211	12.5500001907349	200	15.6999998092651	178.600006103516	177	27	39.9500007629395	45.9000015258789	24.375	0	55.5750007629395	47.6749992370605
"1418343038"	12.0500001907349	8.97500038146973	7.75	25	1408.80004882812	24.9249992370605	39.6749992370605	10.4499998092651	147	16.2000007629395	176.800003051758	179	46	42.4000015258789	44.3250007629395	18.3250007629395	0	72.5500030517578	51.875
"1418343926"	11.8500003814697	9.125	7.32499980926514	23.7999992370605	1438.40002441406	19.4500007629395	35.25	7.84999990463257	200	17.6000003814697	143.5	186	11	42.875	42.9749984741211	22	0	63	51.5
"1418344309"	13.3500003814697	10.4499998092651	8.44999980926514	24.0249996185303	1338.02502441406	19.3250007629395	33.5750007629395	16.625	199	16.7999992370605	192.899993896484	187	27	40.8499984741211	45.5750007629395	26.2250003814697	0	56.5	48.0999984741211
"1418344937"	12.2250003814697	9.64999961853027	7.77500009536743	29.3250007629395	1247.05004882812	33.3499984741211	38.6749992370605	20.875	169	61.4000015258789	302.774993896484	447	39	35.8499984741211	49.0250015258789	25.6749992370605	0	55.4749984741211	44.6500015258789
"1418346861"	11.75	9.10000038146973	7.32499980926514	25.7999992370605	1365.07495117188	23.375	36.9249992370605	9.64999961853027	200	15.5749998092651	155.75	173	24	40.1749992370605	44.875	23.3500003814697	0	55.3499984741211	49.3250007629395
"1418347320"	11.6999998092651	9.22500038146973	7.65000009536743	24.8250007629395	1386.52502441406	22.125	34.4500007629395	10.4250001907349	194	14.4499998092651	164.5	168	30	42.2999992370605	43.75	23.4750003814697	0	55.5	46.1749992370605
"1418347675"	12.1999998092651	9.32499980926514	7.55000019073486	24.1000003814697	1417.94995117188	19.125	35.0250015258789	6.30000019073486	200	12.9499998092651	123.949996948242	145	11	39.5499992370605	42.9000015258789	26.2250003814697	0	56.9000015258789	50.1500015258789
"1418793433"	10.9499998092651	8.75	6.94999980926514	26.875	1412.19995117188	25.4249992370605	40.4249992370605	17.5	186	15.4499998092651	163.074996948242	169	33	34.5	44.0499992370605	25.2250003814697	0	61	50.8250007629395
"1419060083"	14.0749998092651	10.8500003814697	8.77499961853027	27.4750003814697	1290.55004882812	34.9000015258789	36.3499984741211	21	71	25.6749992370605	286.850006103516	195	76	38.4000015258789	48.4500007629395	25.7250003814697	0	73.5999984741211	56.0750007629395
"1419060525"	9.30000019073486	6.97499990463257	5.75	29.4500007629395	1407.5	41	43.1500015258789	13.9750003814697	140	13.5249996185303	158.324996948242	143	50	39.0999984741211	44.875	17.75	0	69.1999969482422	50.6500015258789
"1419060964"	10.8999996185303	8.47500038146973	6.67500019073486	29.2250003814697	1360.32495117188	42.0999984741211	40.3499984741211	15.7749996185303	151	16.2250003814697	175.774993896484	161	49	39.0250015258789	46.4500007629395	20.875	0	71.7750015258789	50
"1419062942"	12.0749998092651	9.35000038146973	7.55000019073486	26.7999992370605	1371.05004882812	31.5499992370605	40.1500015258789	8.97500038146973	100	16.625	193.149993896484	189	59	39.8250007629395	46.3250007629395	20.4750003814697	0	73.5500030517578	51.875
"1419190054"	12.6499996185303	9.77499961853027	8.125	24.7000007629395	1362.57495117188	17.3500003814697	36	21.0249996185303	190	14.2250003814697	153.425003051758	149	22	37.9500007629395	44.6500015258789	26.5249996185303	0	52.3499984741211	47.0499992370605
"1419190468"	13.4250001907349	10.75	8.77499961853027	25.3250007629395	1305.875	19.9500007629395	32.125	16.7000007629395	161	37.8250007629395	268.375	329	37	39.0999984741211	46.2750015258789	29.4500007629395	0	53	46.0499992370605
"1419191319"	11.6499996185303	8.77499961853027	7.125	26.7999992370605	1365.875	26.9249992370605	38.2249984741211	12.8500003814697	177	16.1000003814697	177.050003051758	180	39	37.6500015258789	45.125	23.7000007629395	0	58.2000007629395	46.5499992370605
"1419207379"	9.97500038146973	7.75	6.09999990463257	25.5750007629395	1486.5	23.5499992370605	40.875	34.7999992370605	88	9.75	83.7750015258789	73	77	38.7000007629395	41.8499984741211	20.7749996185303	0	64.0250015258789	53.4249992370605
"1419217953"	15.6999998092651	12.625	10.5249996185303	27.6000003814697	1128.80004882812	31.5750007629395	27.3500003814697	26.875	165	57	404.25	434	36	42.0750007629395	51.5999984741211	30.7000007629395	0	54.5999984741211	46.8250007629395
"1419221636"	11.9499998092651	8.94999980926514	7.55000019073486	26.0750007629395	1380.75	23.2250003814697	37.4000015258789	26.2250003814697	166	16.0249996185303	184.675003051758	172	39	36.9249992370605	44.3499984741211	25.9750003814697	0	56.2249984741211	49.7249984741211
"1419230384"	8.97500038146973	6.84999990463257	5.75	27.8250007629395	1479.69995117188	27.0249996185303	43.4500007629395	38.125	92	11.1499996185303	97.3000030517578	86	85	31.3250007629395	42.1749992370605	24.8999996185303	0	60.5750007629395	53.2750015258789
"1419234721"	12.0500001907349	9.27499961853027	7.65000009536743	26.0499992370605	1328.90002441406	24.7749996185303	37.0750007629395	12.8500003814697	198	19.0499992370605	202.824996948242	208	21	41	46.0999984741211	21.9750003814697	0	55.0250015258789	45
"1421"	13.5500001907349	10.75	8.75	24.0249996185303	1380.22497558594	19.5499992370605	31.7250003814697	24.8250007629395	190	17.8500003814697	159.25	171	28	39.125	44.25	28.9750003814697	0	59.7750015258789	49.1749992370605
"1421356080"	11.3000001907349	8.75	7.09999990463257	28.6000003814697	1324.40002441406	31.6000003814697	40.6500015258789	14.4250001907349	200	18	207.800003051758	205	18	35.2999992370605	46.7750015258789	23.8999996185303	0	57.0250015258789	46.2249984741211
"1421357477"	9.35000038146973	7	5.90000009536743	31	1378.15002441406	49.3499984741211	41.9000015258789	12.6499996185303	117	14.4750003814697	201.699996948242	184	58	40.2249984741211	46	18.0750007629395	0	73.5500030517578	50.4500007629395
"1421358618"	10.875	8.57499980926514	6.77500009536743	28.0750007629395	1370.27502441406	33.5250015258789	40.5999984741211	13.875	138	18.125	178.350006103516	185	58	38.5499992370605	45.6500015258789	21.5499992370605	0	63.6749992370605	48.1749992370605
"1421358807"	11.6499996185303	9.125	7.22499990463257	29.2250003814697	1284.90002441406	38.2000007629395	43.0250015258789	13.4499998092651	84	38.4500007629395	240.25	282	72	39.5250015258789	48.9749984741211	17.6749992370605	0	72.5749969482422	50.625
"1421360237"	13.625	10.4250001907349	8.77499961853027	26.25	1316.72497558594	33.9249992370605	35.2750015258789	22.875	99	23.8250007629395	266.799987792969	197	73	42.0499992370605	47	22.6749992370605	0	74.5500030517578	55.875
"1421361082"	12.4250001907349	9.32499980926514	7.75	25	1392.55004882812	24.1000003814697	40	11.875	100	11.75	183.699996948242	159	58	42	44.7750015258789	18.1000003814697	0	71.7750015258789	51.6500015258789
"1421362648"	13.5500001907349	10.25	8.67500019073486	27.4500007629395	1278.625	27.375	36.4000015258789	14.0249996185303	197	24.4249992370605	261.549987792969	256	20	36.2999992370605	47.8250007629395	27.6749992370605	0	56.7750015258789	47.5250015258789
"1421364155"	10.6499996185303	8.35000038146973	6.55000019073486	27	1417.55004882812	30.6749992370605	41.1500015258789	10.6499996185303	156	16.4750003814697	153.824996948242	177	46	40.5250015258789	44.3499984741211	18.3250007629395	0	69.5749969482422	50.625
"1421364406"	12	9.55000019073486	7.75	26.1000003814697	1353.59997558594	24.2250003814697	37.2000007629395	9.77499961853027	162	22.7999992370605	167.024993896484	220	43	40.0250015258789	45.4249992370605	22.7749996185303	0	57.7000007629395	46.5
"1421365553"	12.9750003814697	9.97500038146973	7.90000009536743	27	1321.52502441406	32.125	39	12.5500001907349	117	21.75	213.300003051758	221	69	41.0999984741211	47.6749992370605	19.4750003814697	0	73.1999969482422	52.4249992370605
"1421367150"	13.5500001907349	10.6750001907349	8.67500019073486	21.9750003814697	1445.97497558594	22.8999996185303	26.75	20.6000003814697	200	30.4249992370605	166.149993896484	254	22	46.1500015258789	42.0999984741211	27.125	0	72.6750030517578	62.4500007629395
"1421369433"	12.4250001907349	9.69999980926514	7.77500009536743	26.25	1367.09997558594	29.125	40.3250007629395	12.9499998092651	121	16.3999996185303	186.600006103516	183	60	37.75	45.7750015258789	21.5499992370605	0	72.8000030517578	53.2750015258789
"1421370713"	9.77499961853027	7.40000009536743	6.125	28	1451.67504882812	33.7999992370605	41.875	7.09999990463257	200	12.1000003814697	128.899993896484	143	11	37.9500007629395	43.1749992370605	20.4750003814697	0	67.8000030517578	51.0499992370605
"1421371426"	13.1999998092651	9.97500038146973	7.97499990463257	27.1000003814697	1295.30004882812	33.4500007629395	39.0499992370605	12.8500003814697	85	32.5499992370605	246.375	276	71	40.2999992370605	47.7750015258789	20.7000007629395	0	72.5749969482422	51.8499984741211
"1421372750"	12.4250001907349	9.57499980926514	7.77500009536743	24.7999992370605	1389.44995117188	25	39.0999984741211	12.4250001907349	116	11.8999996185303	199.300003051758	163	57	43.5499992370605	44.9000015258789	18.0249996185303	0	72.4749984741211	50.6500015258789
"1421372932"	14.3000001907349	11.0749998092651	9.19999980926514	28.125	1282.625	38.4500007629395	36.2249984741211	24.9249992370605	93	33.9749984741211	324.774993896484	261	75	35.9749984741211	48.3250007629395	28.25	0	78.5749969482422	59.5250015258789
"1421374035"	11.6499996185303	9.125	7.22499990463257	29.2250003814697	1284.90002441406	38.2000007629395	43.0250015258789	13.4499998092651	84	38.4500007629395	240.25	282	72	39.5250015258789	48.9749984741211	17.6749992370605	0	72.5749969482422	50.625
"1421374073"	13.5	10.1999998092651	8.57499980926514	25.8250007629395	1337.375	30.1000003814697	35.9000015258789	19.5249996185303	126	22.1000003814697	233.875	204	62	41.625	46.7750015258789	22.875	0	73.3499984741211	55.4500007629395
"1421375564"	10.875	8.57499980926514	6.77500009536743	28.0750007629395	1370.27502441406	33.5250015258789	40.5999984741211	13.875	138	18.125	178.350006103516	185	58	38.5499992370605	45.6500015258789	21.5499992370605	0	63.6749992370605	48.1749992370605
"1421376033"	12.5500001907349	10	8	28.5750007629395	1286.72497558594	38.0999984741211	39.9249992370605	14	78	40.5250015258789	273.725006103516	306	72	40.0750007629395	48.9000015258789	20.1499996185303	0	72.5749969482422	48.75
"1421376695"	15.7749996185303	12.5749998092651	10.3249998092651	24.8250007629395	1289.05004882812	24.0750007629395	34.25	9.97500038146973	150	31.3250007629395	235.125	292	46	38.5750007629395	48.125	27.6749992370605	0	77.1500015258789	59.8250007629395
"1421376873"	12.2250003814697	9.35000038146973	7.77500009536743	29.2250003814697	1302.40002441406	38.0999984741211	42.125	11.1000003814697	109	38.9749984741211	292.299987792969	314	64	37.4000015258789	48.25	20.4500007629395	0	72.9250030517578	50.8250007629395
"1421377310"	11.0749998092651	8.57499980926514	6.77500009536743	26	1415.72497558594	30.0750007629395	40.3250007629395	10.7250003814697	139	11.5749998092651	165.449996948242	145	54	41.625	44.3250007629395	17.5499992370605	0	72.5500030517578	51.7249984741211
"1421377585"	12.1999998092651	9	7.32499980926514	25	1393.22497558594	25.1000003814697	40.3250007629395	11.1999998092651	102	12.375	178.574996948242	155	58	41.6500015258789	44.7750015258789	18.3250007629395	0	72.125	51.2750015258789
"1421378582"	13	10.5500001907349	8.75	24	1412.65002441406	26.8999996185303	30.875	31.2250003814697	180	33.4249992370605	172.824996948242	242	30	41.9000015258789	43.3499984741211	27.2250003814697	0	73.125	60.5999984741211
"1421382455"	12.3249998092651	9.44999980926514	7.67500019073486	23.0249996185303	1440.22497558594	23.1749992370605	34.7000007629395	13.3249998092651	173	14.4499998092651	121.050003051758	146	31	44.5499992370605	43	20.875	0	71.2750015258789	52.9500007629395
"1421382868"	11.8500003814697	8.97500038146973	7.32499980926514	26	1406.82495117188	29.875	39.2249984741211	10	127	12.8999996185303	166.399993896484	146	58	40.8499984741211	44.6749992370605	19.5750007629395	0	72.5500030517578	51.75
"1421383008"	13	9.97500038146973	7.90000009536743	25	1367.82495117188	24.9249992370605	39.4749984741211	11.875	110	13.6750001907349	194.25	174	61	41.625	45.7750015258789	19.3250007629395	0	73.2750015258789	52.0750007629395
"1421383310"	12.0500001907349	8.97500038146973	7.75	25	1408.80004882812	24.9249992370605	39.6749992370605	10.4499998092651	147	16.2000007629395	176.800003051758	179	46	42.4000015258789	44.3250007629395	18.3250007629395	0	72.5500030517578	51.875
"1421384364"	10.8999996185303	8.57499980926514	6.77500009536743	26	1401.40002441406	27.125	37.5499992370605	8.875	163	12.125	146.675003051758	139	45	42.6749992370605	43.6500015258789	20	0	59.6500015258789	47.0750007629395
"1421386773"	11.125	8.57499980926514	7	27.2250003814697	1380.34997558594	33.0999984741211	37.6749992370605	15.8500003814697	114	20.8500003814697	191.324996948242	213	58	39.6749992370605	44.9000015258789	22.6749992370605	0	64.3499984741211	48.4249992370605
"1421387260"	12.8999996185303	9.97500038146973	7.90000009536743	26.8250007629395	1330.15002441406	32	39.9000015258789	13.4499998092651	98	18	220.149993896484	189	75	39.7750015258789	46.9749984741211	20.4500007629395	0	73.5500030517578	52.8499984741211
"1421389527"	14.4499998092651	11	9	27.8250007629395	1262.25	35.3250007629395	36.9000015258789	19.5499992370605	94	28.7250003814697	293.049987792969	263	75	37.625	49.25	25.6000003814697	0	74.5500030517578	54.6500015258789
"1421389664"	12.1999998092651	8.97500038146973	7.34999990463257	26.1000003814697	1374.97497558594	26.7749996185303	41.7000007629395	11.1999998092651	132	13.7250003814697	176.925003051758	164	55	39.7750015258789	45.5499992370605	18.4500007629395	0	72.9000015258789	52.5499992370605
"1421390755"	11	8.55000019073486	6.77500009536743	26	1405.30004882812	23.125	39.3250007629395	11.25	149	12.3249998092651	144.5	149	51	36.9000015258789	44.0999984741211	23.7000007629395	0	57.0250015258789	46.9749984741211
"1421390856"	14.1999998092651	10.9750003814697	8.97500038146973	27.8250007629395	1269.32495117188	36.0250015258789	36.2249984741211	18.6749992370605	101	27.1000003814697	288.475006103516	249	72	38.4000015258789	48.875	25.1499996185303	0	73.8000030517578	54.8499984741211
"1421392340"	14.2749996185303	11.0500001907349	8.97500038146973	26.4750003814697	1295.72497558594	33.0250015258789	35.5	20.7749996185303	79	24.2000007629395	276.225006103516	191	73	40.0999984741211	48	24.875	0	73.7750015258789	56.0750007629395
"1421393070"	11.8000001907349	8.97500038146973	7.75	25.7999992370605	1394.25	28.875	38.875	10.1000003814697	155	14.8249998092651	169.050003051758	173	43	41.4249992370605	44.5750007629395	20.2250003814697	0	71.5500030517578	53.2999992370605
"1421394528"	14.25	10.5500001907349	8.52499961853027	23.4750003814697	1307.59997558594	16.2749996185303	38.4500007629395	3.875	200	31.8999996185303	187.399993896484	292	3	43.2999992370605	47.125	18.1000003814697	0	68.125	52.7999992370605
"1421395490"	11	8.35000038146973	6.77500009536743	26.1000003814697	1397.30004882812	33.7750015258789	34.9249992370605	11.1999998092651	182	11.1499996185303	164.225006103516	146	32	45.9500007629395	44.0750007629395	19.25	0	63.9000015258789	43.875
"1421397187"	10.5749998092651	8	6.69999980926514	29.4249992370605	1355.57495117188	42.5750007629395	42.5750007629395	12.875	93	15.1000003814697	222.550003051758	161	69	41	46.4249992370605	16.8999996185303	0	71.0250015258789	50.1500015258789
"1421402554"	9	6.77500009536743	5.77500009536743	29	1423.32495117188	41.25	42.4500007629395	12.8000001907349	166	11.8500003814697	144.774993896484	144	45	39.7750015258789	44.0999984741211	17.7749996185303	0	68.8000030517578	51.0999984741211
"1421402847"	15.2250003814697	11.4250001907349	9.22500038146973	18.25	1388.47497558594	14.0500001907349	26.7999992370605	17.8999996185303	174	19.9249992370605	116.324996948242	170	28	54.5499992370605	43.6749992370605	19	0	71.8000030517578	51.9249992370605
"1421403013"	10	7.69999980926514	5.90000009536743	29.4249992370605	1356.875	40.5750007629395	43.3250007629395	17.4500007629395	117	15.2250003814697	201.875	157	57	41.2000007629395	46.4249992370605	15.5500001907349	0	68.8000030517578	49.0750007629395
"1421404466"	9.125	6.97499990463257	5.77500009536743	30.7999992370605	1396.5	44.5	44.6749992370605	15.1999998092651	121	15.0249996185303	173.100006103516	155	55	38.0250015258789	45.3250007629395	17.5499992370605	0	70.5749969482422	50.875
"1421405240"	13.4250001907349	9.97500038146973	8.75	27.6000003814697	1286	33.0250015258789	39.7249984741211	13.1750001907349	102	29.25	246.600006103516	265	74	39.75	48.7750015258789	21.2250003814697	0	73.8000030517578	51.8499984741211
"1421406675"	10.1999998092651	7.77500009536743	5.97499990463257	29.4249992370605	1380.75	40.0499992370605	44.9000015258789	11.875	130	15.1499996185303	179.649993896484	166	55	39.3250007629395	46.0999984741211	16.3250007629395	0	73.5500030517578	51.0999984741211
"1421409505"	11.7749996185303	9.125	7.32499980926514	25.7999992370605	1418.80004882812	22.875	37.7000007629395	10.6499996185303	190	12.625	132.149993896484	142	21	37.1749992370605	43.4500007629395	25.6749992370605	0	59.3499984741211	50.5999984741211
"1421410633"	10.8999996185303	8.57499980926514	6.77500009536743	26	1401.40002441406	27.125	37.5499992370605	8.875	163	12.125	146.675003051758	139	45	42.6749992370605	43.6500015258789	20	0	59.6500015258789	47.0750007629395
"1421410960"	14.8500003814697	12	10.0500001907349	27.25	1273.875	34.0250015258789	34.2999992370605	38.875	77	42.1500015258789	378.149993896484	247	82	36.0750007629395	48.875	29.7000007629395	0	78	58.4000015258789
